与我跳舞,2019,66.7
武汉日夜,2021,2393.7
指挥家,2018,135
大红包,2021,23370.3
幸运电梯,2021,105.7
小伟,2019,144.4
魔法鼠乐园,2021,319.6
吉祥如意,2021,1359.9
移情高手,2021,151.6
温泉屋的小老板娘,2018,877.3
蜂鸟计划,2018,325.7
出手吧！女生,2021,35.2
唐人街探案3,2021,452234.3
刺杀小说家,2021,103523
侍神令,2021,27406.9
你好，李焕英,2021,541330.3
人潮汹涌,2021,76247.6
熊出没·狂野大陆,2021,59655.2
新神榜：哪吒重生,2021,45648.9
郊区的鸟,2021,60.2
猫和老鼠,2021,10479
千顷澄碧的时代,2021,906.2
寻龙传说,2021,12753
错爱迷踪,2021,527
风吹浪涌,2021,32.5
合法伴侣,2021,1069.4
五尺天涯,2021,685.7
边境迷雾,2021,13.8
阿凡达,2010,171545.2
波斯语课,2020,3632.3
日不落酒店,2021,1953.8
又见奈良,2020,502.1
21座桥,2019,2862.4
非正式爱情,2021,215.3
哥斯拉大战金刚,2021,123261.5
圣山村谜局,2021,445.5
我的姐姐,2021,86018.4
第十一回,2021,7397.7
西游记之再世妖王,2021,11238.6
明天会好的,2021,3056.2
生生,2021,10.6
进城记,2021,266.1
小美人鱼的奇幻冒险,2021,1167.8
奇异世界历险记,2021,269.1
超级的我,2021,938.9
工作细胞：细胞大作战,2021,757.5
指环王1：护戒使者,2002,6079.8
八月未央,2021,6795.3
猎心之血亲,2021,34.2
六人-泰坦尼克上的中国幸存者,2021,377.9
名侦探柯南：绯色的子弹,2021,21608.9
指环王2：双塔奇兵,2003,5057.3
记忆切割,2021,336.3
你的婚礼,2021,78923.5
悬崖之上,2021,119004.6
秘密访客,2021,21487.5
扫黑·决战,2021,40547.6
阳光劫匪,2021,4374.7
追虎擒龙,2021,24361.9
真·三国无双,2021,1557.6
寻汉计,2021,403.9
恐龙飞车,2021,26.5
猪猪侠大电影·恐龙日记,2021,7931.5
人之怒,2021,16634
指环王3：王者无敌,2004,8630
无罪谋杀：科林尼案,2021,436.9
感动她77次,2021,3222.1
一百零八,2021,3114.6
柳青,2021,353.2
速度与激情9,2021,139233.4
情书,1995,6521
白蛇传·情,2021,2137.2
哆啦A梦：伴我同行2,2021,27757.1
迷妹罗曼史,2021,239.6
寂静之地2,2021,24949.9
九零后,2021,1105.6
匹诺曹,2021,1678.1
有一点动心,2021,1446.4
普罗米亚,2021,2014
黑白魔女库伊拉,2021,15470.9
天堂电影院,1988,1999.4
你好世界,2019,13647
比得兔2：逃跑计划,2021,19778.1
阳光姐妹淘,2021,9497.9
当男人恋爱时,2021,26416.9
夏夜骑士,2021,28.1
候鸟,2021,909.1
玄夜狐影,2021,130.5
火山地狱,2021,813.7
热带往事,2021,6408.3
超越,2021,14286.3
疯狂丑小鸭2靠谱英雄,2021,972.8
潜艇总动员8：地心游记,2021,2518.9
困在时间里的父亲,2021,3161.8
只是一次偶然的旅行,2021,117.7
了不起的老爸,2021,14872.4
离秋,2021,20.5
守岛人,2021,13554.7
我没谈完的那场恋爱,2021,5009.2
完美受害人,2021,1314.8
遇见喵星人,2021,116.3
三只小猪3：正义大联萌,2021,398.7
革命者,2021,13689.3
1921,2021,50388.8
狼行者,2021,1346.9
俑之城,2021,6990.1
再见汪先森,2021,1353.5
大学,2021,726.3
新大头儿子和小头爸爸4,2021,9327.8
中国医生,2021,132818.8
红船,2021,1082.6
天工苏作,2021,28.9
二哥来了怎么办,2021,3050.4
天下无拐,2021,118.2
济公之降龙降世,2021,4064
终极代码,2021,1132.1
足球爸爸,2021,31.5
摇摆神探,2021,30.3
燃野少年的天空,2021,16101.6
三湾改编,2021,2414.6
白蛇2：青蛇劫起,2021,58020
贝肯熊2：金牌特工,2021,8145.8
大城大楼,2021,2581.3
巧虎魔法岛历险记,2021,1323.1
怒火·重案,2021,132925.9
盛夏未来,2021,38673.3
直立象传说,2021,87.4
我的父亲焦裕禄,2021,2821.4
危险记忆,2021,124.7
流浪猫鲍勃2：鲍勃的礼物,2021,1477.7
我的爸爸是森林之王2,2021,1118.9
西游记之再世妖王,2021,11453.8
深爱,2021,535.1
测谎人,2021,2788
兔子暴力,2021,2665.2
乔西的虎与鱼,2021,685.5
夏日友晴天,2021,8769.7
你的情歌,2021,213
忠犬流浪记,2021,683.6
独家头条：初露锋芒,2021,21.5
再见，少年,2021,2024.5
混沌行走,2021,664.3
失控玩家,2021,61248.3
白马王子,2021,192.5
最后一间房,2021,1459.9
龙虎武师,2021,99.8
小小港湾,2021,28.7
明日之战,2021,12386
1950他们正年轻,2021,1084.8
不期而遇的夏天,2021,453.3
妈妈的神奇小子,2021,1778.1
梦境人生,2021,734
陪你很久很久,2021,9257.2
宝可梦：皮卡丘和可可的冒险,2021,5146.5
高卢英雄：魔法的秘密,2021,151.6
峰爆,2021,43771.5
我的青春有个你,2021,6220.5
山海经之小人国,2021,1385.6
关于我妈的一切,2021,15007.9
日常幻想指南,2021,2486.3
狗果定理,2021,103.6
一直游到海水变蓝,2021,695.2
天上的孩子,2021,27.6
长津湖,2021,577136
五个扑水的少年,2021,6268.7
我和我的父辈,2021,147670.6
皮皮鲁与鲁西西之罐头小人,2021,5784.4
老鹰抓小鸡,2021,3476.8
大耳朵图图之霸王龙在行动,2021,5404.5
探探猫人鱼公主,2021,562.7
拯救甜甜圈：时空大营救,2021,3838.1
永不消逝的电波,1958,303.9
兰心大剧院,2021,2170.8
图兰朵：魔咒缘起,2021,1889.8
平行森林,2021,22.4
沙丘,2021,25387.3
极盗行动,2021,149.9
不速来客,2021,6732.6
第一炉香,2021,6421.5
青苔花开,2021,34.1
京剧搜孤救孤,2021,5.9
入殓师,2021,6622.6
007：无暇赴死,2021,41454.1
越界,2021,1509
乌海,2021,1500.2
我是监护人,2021,377
演员,2021,325.3
漫漫寻子路,2021,19.7
天书奇谭,1983,2780.4
不老奇事,2021,3611.2
特种部队：蛇眼起源,2021,1143.8
蜜熊的音乐奇旅,2021,685.1
信者,2021,345.1
猪迪克之蓝海奇缘,2021,487.6
世上只有妈妈好,2021,47.1
扬名立万,2021,92667.5
我的初恋十八岁,2021,40.1
梅艳芳,2021,11339.3
丛林奇航,2021,4488.7
门锁,2021,24226.2
芒咕的动物城,2021,561.2
铁道英雄,2021,14243.4
野马分鬃,2021,1174.5
银行家,2021,1940.4
捞世界,2021,33
古董局中局,2021,42995
我们是第一书记,2021,300.8
你的世界如果没有我,2021,3034.8
哦！文姬,2021,290.7
只要你过得比我好,2021,509.2
无尽攀登,2021,300.4
笨鸟大冒险,2021,487.9
曾经相爱的我们,2021,3603.1
第四面墙,2021,134
盲琴师,2021,2.4
反恐特战队：清盘行动,2021,71.2
秘不可言,2021,149.1
摇滚藏獒：蓝色光芒,2021,226.8
雄狮少年,2021,24958.9
误杀2,2021,112143.1
跨过鸭绿江,2021,10404.1
不欺不遇,2021,13.1
爱情神话,2021,26031.9
穿过寒冬拥抱你,2021,93666.5
反贪风暴5：最终章,2021,62893.6
以年为单位的恋爱,2021,23198.2
,,
李茂换太子,2022,46241.5
魔法精灵,2022,620.6
最初的梦想,2022,1913.8
魔法满屋,2022,7668.2
带你去见我妈,2022,2370.9
一江春水,2022,225.5
屋内有人,2022,325.6
萌鸡小队：萌闯新世界,2022,3434.2
农民院士,2022,61
黑客帝国：矩阵重启,2021,8575.3
东北虎,2022,1691.7
纹身,2022,186.4
花滑女王2：爸爸我爱你,2020,74.6
汪汪队立大功大电影,2021,8250
村里来了个洋媳妇,2022,2.3
向着明亮那方,2022,171.4
四海,2022,54276.3
奇迹·笨小孩,2022,137920.3
狙击手,2022,60749.3
长津湖之水门桥,2022,406066.6
这个杀手不太冷静,2022,262262.1
熊出没·重返地球,2022,96777.7
喜羊羊与灰太狼之筐出未来,2022,16033.2
小虎墩大英雄,2022,2211.8
十年一品温如言,2022,16722.3
京北的我们,2021,25.5
好想去你的世界爱你,2022,10840.4
不要忘记我爱你,2022,5602.2
密案1922,2022,333.3
我们的冬奥,2022,6479.5
尼罗河上的惨案,2022,6849.7
只属于我们的一天,2022,272.4
花束般的恋爱,2022,9411.4
纽约的一个雨天,2019,1270.3
你是我的一束光,2022,551.9
我心飞扬,2022,632.5
大国粮仓,2022,94
柳浪闻莺,2022,351.2
心想念动,2022,5.5
如果有一天我将会离开你,2022,430.4
可不可以你也刚好喜欢我,2022,1604.4
暑期何漫漫,2022,5.2
妖怪手表：永远的朋友,2018,82.7
神秘海域,2022,15139
新蝙蝠侠,2022,16324.9
年少有你,2022,16.5
“炼”爱,2022,42.3
印度女孩,2018,348.2
花儿为什么这样红,2022,675.7
野夏天,2022,65.2
卧鼠藏虫,2022,530
安魂,2022,9.2
月球陨落,2022,15840.5
错乱空间,2022,159.9
密室逃生2,2021,7719.7
草原大作战,2022,183.6
精灵旅社4：变身大冒险,2022,12373.8
神奇动物：邓布利多之谜,2022,19418.4
诺亚方舟漂流记2,2020,159.9
致我的陌生恋人,2019,912.2
迷失1231,2022,138.9
误杀瞒天记,2015,3149.2
边缘行者,2022,16647
亡命救护车,2022,1583.8
邓小平小道,2022,2509.1
坏蛋联盟,2022,33522.8
我是真的讨厌异地恋,2022,16518.3
巨星嫁到,2022,374.7
唐顿庄园2,2022,1296.6
盒子的秘密,2022,152.8
青春是首歌,2022,6
刿心剑,2022,20.5
五个扑水的少年,2021,6912.6 &
哆啦A梦：大雄的宇宙小战争2021,2022,9917.2
魔法鼠乐园,2021,419.5 &
超级特战队,2022,32.2
暗恋·橘生淮南,2022,13540.3
阿里巴巴与神灯,2020,2220.7 &
遇见你之后,2022,1652.7
侏罗纪世界3,2022,105963.4
天才计划,2022,1154.7
镜世界,2022,230.8
绿茵之外,2022,118.3
云霄之上,2022,448.3
一周的朋友,2022,12165.3
焚情,2022,95.7
回南天,2022,21.6
地瓜味的冰激凌,2022,28.7
人生大事,2022,171231.4
你是我的春天,2022,3063.4
地火,2022,98.7
珠峰队长,2022,344.9
隐入尘烟,2022,10970
神探大战,2022,71210.4
海底小纵队：洞穴大冒险,2022,7761.8
外太空的莫扎特,2022,22394.7
龙女孩,2022,141.7
冲出地球,2022,1005.8
开心超人之英雄的心,2022,1656.3
一直一直很喜欢你,2022,2198.6
阳光照耀塔什库尔干,2022,4.6
七人乐队,2022,1564.6
疯了！桂宝之三星夺宝,2022,1262.5
独行月球,2022,310291.1
小马宝莉：新世代,2022,1720.5
迷你世界之觉醒,2022,2714.9
遇见你,2022,7832.7
我们的样子像极了爱情,2022,1615.8
明日战记,2022,67918.4
猪猪侠大电影·海洋日记,2022,2938.7
漫长的告白,2022,631.1
永不妥协,2022,447.7
跳舞吧！爸爸,2022,1.8
猎屠,2022,1255.7
山海经之再见怪兽,2022,3826.4
断·桥,2022,23247.7
人间世,2022,127.4
新神榜：杨戬,2022,55550.1
小黄人大眼萌：神偷奶爸前传,2022,23792.4
秘密花园,2022,15.7
760号犯人,2022,317.7
世界上最爱我的人,2022,764.1
忠犬帕尔玛,2022,691.4
雀斑公主,2021,1429.1
爱情的代驾,2022,64.2
大白鲨之夺命鲨口,2022,402.9
我的非凡父母,2022,617.9
世间有她,2022,5620.8
海的尽头是草原,2022,3611.6
还是觉得你最好,2022,10722.9
狼群,2022,2867.6
哥，你好,2022,54796.6
妈妈！,2022,7709.8
青蛙王国之极限运动,2022,1499.4
追光,2022,48.3
我要和你在一起,2022,528.2
热汤,2022,14.3
我世界里的你,2022,21.6
平凡英雄,2022,21552.2
钢铁意志,2022,10302.4
万里归途,2022,159314.8
新灰姑娘2,2022,3160.3
我是霸王龙,2022,3274.6
新大头儿子和小头爸爸5,2022,8277
搜救,2022,1999.1
我的遗憾和你有关,2022,3283.8
扫黑行动,2022,17473.3
请叫我郑先生,2022,117.7
陪你在全世界长大,2022,128.8
天之书,2022,140.4
猫狗武林,2022,366.1
青蛙王子历险记2,2022,399.6
您好，北京,2022,5038.5
名侦探柯南：万圣节的新娘,2022,20188.7
让这首歌作证,2022,45.5
个十百千万,2022,204.8
坠落,2022,2643.5
天下无伤,2022,1.3
忍者神龟：崛起,2022,390.4
杀掉那个魔术师,2020,303.8
沼泽深处的女孩,2022,795.9
不要再见啊，鱼花塘,2021,86
因爱而伟大,2022,77.7
航海王：红发歌姬,2022,18540.2
放牛班的春天,2004,798
小小乔,2019,14.6
2067,2020,78
阿凡达：水之道,2022,169755.4
龙马！新生网球王子,2021,17.1
唬胆特工,2022,320.6
穿靴子的猫2,2022,4671.8
想见你,2022,40347.5
西游记之七十二变,2022,829.7
绝望主夫,2022,31355.9
,,
女生规则,2016,262.6
龙珠超：超级人造人,2022,1115.2
流浪地球2,2023,402869.5
熊出没·伴我“熊芯”,2023,149515.8
满江红,2023,454437.9
无名,2023,93132.3
深海,2023,91927.2
交换人生,2023,39345.6
中国乒乓之绝地反击,2023,10090
风再起时,2023,4904.3
黑豹2,2023,10622.2
不能流泪的悲伤,2023,5535.6
可不可以不要离开我,2023,2025.8
胡杨林之恋,2023,22.7
极速保镖,2023,208.2
蚁人与黄蜂女：量子狂潮,2023,27226.9
冥绝村,2023,765.5
我的初恋十八岁,2021,43.1 &
印式英语,2012,117
毒舌律师,2023,18699.9
会考试的猛犸象,2020,37.7
困在心绪里的儿子,2022,214.1
拨浪鼓咚咚响,2023,187.8
断网,2023,6487.8
荒原,2023,194.7
不二兄弟,2023,73.2
海湾之遇,2023,50.5
敦煌女儿（戏曲）,2023,74.6
保你平安,2023,69946
回廊亭,2023,20542.9
雷霆沙赞！众神之怒,2023,4120.4
梅根,2023,2234.9
我们的岁月,2023,76
脐带,2023,167
铃芽之旅,2023,80402
不止不休,2023,5646.9
生无可恋的奥托,2023,187.6
望道,2023,5944
印度制造,2023,8
哈里斯夫人闯巴黎,2023,18
龙与地下城：侠盗荣耀,2023,8230
忠犬八公,2023,28676.2
了不起的夜晚,2023,4698
逃出白垩纪,2023,654.3
不能错过的只有你,2023,7078
宇宙探索编辑部,2023,6661
一杯上路,2023,14.3
梦想森林,2023,5.5
青蛙王国之奇幻女王历险,2023,419.7
泰坦尼克号,1997,136627.7 &
名侦探柯南：贝克街的亡灵,2023,5642
超级马力欧兄弟大电影,2023,16452
龙马精神,2023,21106
平家物语：犬王,2023,423.3
燃烧的巴黎圣母院,2023,99.1
大旅行,2023,80.9
倍儿喜欢你,2023,529.6
达荷美女战士,2023,7.2
稍微想起一些,2023,204
暴风,2023,3792
爱很美味,2023,1455
鳄鱼莱莱,2023,589.7
深海危机,2023,202
灌篮高手,2023,63618
落地生根,2023,25.4
长空之王,2023,73861
人生路不熟,2023,83525
这么多年,2023,28219
惊天救援,2023,4103
长沙夜生活,2023,1684
倒数说爱你,2023,2563
检察风云,2023,5918
翦伯赞,2023,0.8
天堂谷大冒险,2023,336
新猪猪侠大电影·超级赛车,2023,4360
宇宙护卫队：风暴力量,2023,1648
鲛在水中央,2023,10.1
马庄村,2023,0.5
银河护卫队3,2023,40680
贫民窟之王,2023,32
荒野狂兽,2023,34
我和妈妈的最后一年,2023,85
妈妈的礼物,2023,23
复合吧！前任,2023,328
速度与激情10,2023,–
,,
,,
,,
,,
,,
,,
,,片名+# 上映又撤档
